Name:CatLog




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
11/29/2024, 19:21:35, -6.9029583, 39.927125, -6, 8, 1.0, 1.3, 30, 0, 3, 0, 0
11/29/2024, 19:26:39, -6.90297, 39.927095, -2, 8, 1.0, 1.3, 30, 0, 2, 0, 0
11/29/2024, 19:31:42, -6.9030317, 39.9270617, -6, 8, 1.0, 1.3, 30, 0, 2, 0, 0
11/29/2024, 19:36:45, -6.9029133, 39.9271183, -6, 7, 1.1, 1.4, 30, 0, 2, 0, 0
11/29/2024, 19:41:49, -6.9029267, 39.9270983, -6, 6, 1.2, 1.5, 30, 0, 3, 0, 0
11/29/2024, 19:46:54, -6.9029483, 39.927055, -2, 7, 1.1, 1.4, 30, 0, 3, 0, 0
11/29/2024, 19:51:57, -6.90295, 39.9271217, 0, 7, 1.1, 1.4, 30, 0, 2, 0, 0
11/29/2024, 19:57:00, -6.90299, 39.9270733, -4, 5, 1.9, 2.1, 30, 0, 2, 0, 0
11/29/2024, 20:02:04, -6.9029333, 39.9271133, -2, 7, 1.1, 1.4, 30, 0, 3, 0, 0
11/29/2024, 20:07:07, -6.90294, 39.927035, -4, 7, 1.1, 1.4, 30, 0, 3, 0, 0
11/29/2024, 20:12:11, -6.9029333, 39.9270533, -4, 4, 2.1, 2.3, 30, 0, 2, 0, 0
11/29/2024, 20:17:15, -6.9029517, 39.9271317, -2, 7, 1.1, 1.4, 30, 0, 3, 0, 0
11/29/2024, 20:22:19, -6.9028883, 39.92704, -8, 7, 1.1, 1.4, 30, 0, 3, 0, 0
11/29/2024, 20:27:22, -6.902885, 39.9270683, -8, 6, 1.3, 1.6, 30, 0, 2, 0, 0
11/29/2024, 20:32:26, -6.9028933, 39.9271817, 0, 5, 1.6, 1.9, 30, 0, 3, 0, 0
11/29/2024, 20:37:29, -6.9029867, 39.927025, 0, 4, 1.8, 2.1, 30, 0, 2, 0, 0
11/29/2024, 20:42:32, -6.90295, 39.927075, -8, 6, 1.4, 1.6, 30, 0, 2, 0, 0
11/29/2024, 20:47:36, -6.9029333, 39.927055, -8, 5, 1.7, 1.9, 30, 1.852, 2, 0, 0
11/29/2024, 20:52:39, -6.902985, 39.9271517, 0, 7, 1.2, 1.5, 30, 0, 2, 0, 0
11/29/2024, 20:57:42, -6.902945, 39.9271933, 12, 5, 1.6, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:02:45, -6.9029783, 39.9272367, 14, 4, 1.7, 1.9, 30, 0, 2, 0, 0
11/29/2024, 21:07:48, -6.9029783, 39.9271717, 14, 5, 1.5, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:12:52, -6.902975, 39.9271183, -10, 6, 1.3, 1.6, 30, 0, 3, 0, 0
11/29/2024, 21:17:55, -6.9029317, 39.9271333, -10, 5, 1.4, 1.7, 30, 0, 2, 0, 0
11/29/2024, 21:22:58, -6.9029917, 39.9271267, -12, 4, 1.5, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:28:01, -6.9029133, 39.9271667, -16, 4, 1.5, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:33:04, -6.9030017, 39.9271033, -8, 5, 1.4, 1.7, 30, 0, 2, 0, 0
11/29/2024, 21:38:07, -6.9029833, 39.9270833, -4, 4, 1.6, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:43:10, -6.9029733, 39.9271367, 0, 4, 1.6, 1.8, 30, 0, 2, 0, 0
11/29/2024, 21:48:13, -6.9029233, 39.9271283, -6, 4, 1.6, 1.9, 30, 0, 2, 0, 0
11/29/2024, 21:53:16, -6.9029683, 39.9271083, -4, 4, 1.6, 1.9, 30, 0, 2, 0, 0
11/29/2024, 21:58:19, -6.9029383, 39.9271283, -8, 5, 1.4, 1.7, 30, 0, 2, 0, 0
11/29/2024, 22:03:22, -6.9029567, 39.92716, -8, 4, 1.7, 1.9, 30, 0, 2, 0, 0
11/29/2024, 22:08:25, -6.9029833, 39.9271133, -10, 4, 1.7, 2.0, 30, 0, 2, 0, 0
11/29/2024, 22:13:29, -6.9028917, 39.9272383, -2, 4, 1.8, 2.0, 30, 0, 3, 0, 0
11/29/2024, 22:18:33, -6.9029017, 39.9272383, -2, 4, 1.9, 2.1, 30, 0, 3, 0, 0
11/29/2024, 22:23:40, -6.9029133, 39.927235, 0, 5, 1.5, 1.8, 30, 0, 6, 0, 0
11/29/2024, 22:28:46, -6.9029033, 39.92724, -4, 5, 1.5, 1.8, 30, 0, 5, 0, 0
11/29/2024, 22:33:52, -6.9029417, 39.92727, -4, 5, 1.6, 1.8, 30, 0, 5, 0, 0
11/29/2024, 22:39:01, -6.9029083, 39.92725, -4, 5, 1.6, 1.8, 30, 0, 8, 0, 0
11/29/2024, 22:44:09, -6.9029067, 39.92736, 2, 5, 1.6, 1.9, 30, 0, 7, 0, 0
11/29/2024, 22:49:19, -6.9029283, 39.9272633, 0, 5, 1.6, 1.9, 30, 0, 9, 0, 0
11/29/2024, 22:54:25, -6.902905, 39.9272733, 0, 5, 1.7, 1.9, 30, 0, 5, 0, 0
11/29/2024, 22:59:34, -6.9029867, 39.9271517, 0, 5, 1.7, 1.9, 30, 0, 8, 0, 0
11/29/2024, 23:04:45, -6.9029583, 39.92723, -8, 4, 2.0, 2.2, 30, 0, 10, 0, 0
11/29/2024, 23:09:58, -6.90302, 39.92708, -22, 3, 2.1, 2.3, 30, 0, 12, 0, 0
11/29/2024, 23:15:19, -6.9031783, 39.9266767, -110, 4, 2.0, 2.2, 30, 0, 20, 0, 0
11/29/2024, 23:20:22, -6.9029867, 39.927185, -2, 9, 0.8, 1.2, 30, 0, 2, 0, 0
11/29/2024, 23:25:25, -6.9029617, 39.927165, 0, 9, 0.8, 1.2, 30, 0, 2, 0, 0
11/29/2024, 23:30:28, -6.9029783, 39.9271167, -2, 9, 0.8, 1.2, 30, 1.852, 2, 0, 0
11/29/2024, 23:35:31, -6.9030033, 39.9271683, 0, 9, 0.8, 1.2, 30, 0, 2, 0, 0
11/29/2024, 23:40:35, -6.9030033, 39.92716, 0, 9, 0.8, 1.2, 30, 0, 2, 0, 0
11/29/2024, 23:45:38, -6.902985, 39.927115, 2, 6, 1.0, 1.4, 30, 0, 2, 0, 0
11/29/2024, 23:50:42, -6.9029783, 39.92715, 0, 9, 0.9, 1.2, 30, 0, 3, 0, 0
11/29/2024, 23:55:45, -6.9029433, 39.9271283, 2, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 00:00:48, -6.902985, 39.9271183, 2, 7, 1.0, 1.4, 30, 0, 2, 0, 0
11/30/2024, 00:05:51, -6.9030283, 39.9271433, 2, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 00:10:55, -6.90299, 39.92713, 0, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 00:15:58, -6.9029683, 39.9271467, -2, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 00:21:01, -6.9029683, 39.92712, 0, 7, 1.2, 1.5, 30, 0, 2, 0, 0
11/30/2024, 00:26:05, -6.9029767, 39.927145, 0, 7, 1.2, 1.5, 30, 0, 3, 0, 0
11/30/2024, 00:31:09, -6.9030067, 39.9272283, 4, 7, 1.2, 1.5, 30, 0, 2, 0, 0
11/30/2024, 00:36:13, -6.9029817, 39.9271433, -4, 5, 1.5, 1.8, 30, 0, 3, 0, 0
11/30/2024, 00:41:17, -6.9030217, 39.9271267, 6, 6, 1.3, 1.6, 30, 0, 3, 0, 0
11/30/2024, 00:46:21, -6.9030167, 39.9271467, -10, 6, 1.3, 1.6, 30, 0, 3, 0, 0
11/30/2024, 00:51:24, -6.9029483, 39.92716, -8, 5, 1.4, 1.7, 30, 0, 2, 0, 0
11/30/2024, 00:56:29, -6.9027817, 39.9270633, -8, 4, 3.5, 3.6, 30, 0, 4, 0, 0
11/30/2024, 01:01:37, -6.9019867, 39.9264933, -414, 5, 1.4, 1.7, 30, 0, 6, 0, 0
11/30/2024, 01:06:39, -6.90297, 39.9272083, 0, 7, 1.1, 1.4, 30, 0, 2, 0, 0
11/30/2024, 01:11:43, -6.902935, 39.9271567, 2, 6, 1.4, 1.6, 30, 0, 2, 0, 0
11/30/2024, 01:16:46, -6.9029367, 39.927155, 4, 5, 1.5, 1.7, 30, 0, 2, 0, 0
11/30/2024, 01:21:49, -6.9029067, 39.9271433, 0, 6, 1.4, 1.6, 30, 0, 2, 0, 0
11/30/2024, 01:26:52, -6.9030633, 39.9271483, 0, 4, 2.0, 2.2, 30, 0, 2, 0, 0
11/30/2024, 01:31:55, -6.9029867, 39.9270783, -10, 4, 2.0, 2.2, 30, 0, 2, 0, 0
11/30/2024, 01:36:59, -6.903095, 39.9271717, -10, 4, 2.0, 2.3, 30, 0, 3, 0, 0
11/30/2024, 01:42:04, -6.903135, 39.92723, -10, 4, 2.1, 2.3, 30, 0, 4, 0, 0
11/30/2024, 01:47:08, -6.9029767, 39.9271317, -12, 6, 1.5, 1.8, 30, 0, 3, 0, 0
11/30/2024, 01:52:14, -6.9029483, 39.9271617, -4, 6, 1.6, 1.8, 30, 0, 5, 0, 0
11/30/2024, 01:57:18, -6.9029133, 39.9270883, 4, 5, 2.1, 2.3, 30, 0, 2, 0, 0
11/30/2024, 02:02:21, -6.90293, 39.92714, 0, 5, 2.1, 2.3, 30, 1.852, 3, 0, 0
11/30/2024, 02:07:25, -6.9029433, 39.9271517, 0, 5, 2.1, 2.3, 30, 1.852, 3, 0, 0
11/30/2024, 02:12:31, -6.9028933, 39.9270683, 0, 5, 2.1, 2.4, 30, 1.852, 4, 0, 0
11/30/2024, 02:17:37, -6.9029, 39.9270983, 4, 5, 2.2, 2.4, 30, 0, 5, 0, 0
11/30/2024, 02:22:39, -6.9029017, 39.92707, 4, 5, 2.2, 2.4, 30, 0, 2, 0, 0
11/30/2024, 02:27:48, -6.9028883, 39.9270717, 2, 5, 2.2, 2.4, 30, 0, 8, 0, 0
11/30/2024, 02:32:51, -6.9029683, 39.9271417, 2, 5, 2.2, 2.4, 30, 1.852, 2, 0, 0
11/30/2024, 02:37:55, -6.9027783, 39.926825, -2, 5, 2.2, 2.4, 30, 1.852, 2, 0, 0
11/30/2024, 02:43:07, -6.903015, 39.9272717, 14, 6, 2.0, 2.2, 30, 0, 12, 0, 0
11/30/2024, 02:48:23, -6.9029367, 39.9271433, 10, 5, 2.2, 2.4, 30, 0, 14, 0, 0
11/30/2024, 02:53:26, -6.9029417, 39.9271667, -4, 10, 0.7, 1.1, 30, 0, 2, 0, 0
11/30/2024, 02:58:29, -6.90296, 39.9270817, 0, 6, 1.2, 1.5, 30, 1.852, 2, 0, 0
11/30/2024, 03:03:31, -6.9029567, 39.927095, -4, 5, 1.3, 1.6, 30, 0, 1, 0, 0
11/30/2024, 03:08:34, -6.902985, 39.92716, 2, 6, 1.1, 1.5, 30, 0, 2, 0, 0
11/30/2024, 03:13:37, -6.9029533, 39.9271033, 4, 6, 1.1, 1.4, 30, 1.852, 2, 0, 0
11/30/2024, 03:18:41, -6.9031167, 39.9270767, 0, 6, 1.4, 1.7, 30, 1.852, 2, 0, 0
11/30/2024, 03:23:44, -6.902945, 39.9271967, 0, 7, 1.0, 1.4, 30, 1.852, 2, 0, 0
11/30/2024, 03:28:47, -6.9030083, 39.927145, -2, 6, 1.0, 1.4, 30, 0, 2, 0, 0
11/30/2024, 03:33:50, -6.90297, 39.9271383, 0, 9, 0.8, 1.2, 30, 0, 2, 0, 0
11/30/2024, 03:38:54, -6.902935, 39.927115, 0, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 03:43:57, -6.9029167, 39.9271367, 0, 8, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 03:49:01, -6.9028967, 39.9272033, 0, 8, 0.9, 1.2, 30, 0, 3, 0, 0
11/30/2024, 03:54:04, -6.9029067, 39.927175, -2, 5, 1.5, 1.8, 30, 0, 2, 0, 0
11/30/2024, 03:59:07, -6.9028617, 39.92718, 2, 5, 1.5, 1.8, 30, 0, 2, 0, 0
11/30/2024, 04:04:10, -6.9029483, 39.9271317, 2, 8, 0.9, 1.2, 30, 0, 2, 0, 0
11/30/2024, 04:09:13, -6.9029617, 39.9271183, 2, 7, 0.9, 1.3, 30, 1.852, 2, 0, 0
11/30/2024, 04:14:16, -6.9029633, 39.9271217, 4, 6, 0.9, 1.3, 30, 0, 2, 0, 0
11/30/2024, 04:19:20, -6.9028883, 39.9272, 2, 7, 1.3, 1.6, 30, 0, 2, 0, 0
11/30/2024, 04:24:23, -6.902945, 39.9271883, 0, 6, 1.3, 1.6, 30, 0, 2, 0, 0
11/30/2024, 04:29:26, -6.9029083, 39.9271283, 0, 7, 1.3, 1.5, 31, 1.852, 2, 0, 0
11/30/2024, 04:34:29, -6.9030033, 39.927145, 4, 7, 1.3, 1.5, 31, 0, 2, 0, 0
11/30/2024, 04:39:34, -6.9028933, 39.9271333, 6, 9, 0.8, 1.1, 32, 0, 3, 0, 0
11/30/2024, 04:44:37, -6.9029467, 39.9271333, 8, 7, 1.2, 1.5, 32, 0, 2, 0, 0
11/30/2024, 04:49:41, -6.9029033, 39.92714, 6, 8, 0.9, 1.2, 32, 0, 3, 0, 0
11/30/2024, 04:54:46, -6.9029083, 39.9271583, 4, 8, 0.9, 1.2, 33, 0, 4, 0, 0
11/30/2024, 04:59:51, -6.9029167, 39.9271317, 4, 6, 1.1, 1.3, 33, 0, 3, 0, 0
11/30/2024, 05:04:55, -6.9028783, 39.9271433, 4, 8, 0.9, 1.2, 34, 5.556, 3, 0, 0
11/30/2024, 05:09:59, -6.90296, 39.92713, 4, 7, 0.9, 1.3, 35, 0, 3, 0, 0
11/30/2024, 05:15:04, -6.9029417, 39.92712, 4, 6, 1.6, 1.8, 35, 3.704, 4, 0, 0
11/30/2024, 05:20:08, -6.9029817, 39.9271283, 6, 7, 1.1, 1.4, 35, 0, 2, 0, 0
11/30/2024, 05:25:12, -6.9029533, 39.9271833, 4, 7, 0.9, 1.3, 35, 0, 3, 0, 0
11/30/2024, 05:30:15, -6.9029933, 39.9270683, 2, 6, 1.2, 1.5, 35, 0, 2, 0, 0
11/30/2024, 05:35:18, -6.9029667, 39.9271217, 6, 6, 1.2, 1.5, 35, 1.852, 2, 0, 0
11/30/2024, 05:40:23, -6.9029833, 39.9271617, 4, 7, 0.9, 1.3, 34, 0, 3, 0, 0
11/30/2024, 05:45:27, -6.90294, 39.9271317, 8, 7, 0.9, 1.3, 34, 0, 3, 0, 0
11/30/2024, 05:50:31, -6.90296, 39.9270783, 6, 7, 0.9, 1.3, 33, 0, 3, 0, 0
11/30/2024, 05:55:34, -6.902945, 39.9270933, 4, 5, 1.5, 1.8, 33, 0, 2, 0, 0
11/30/2024, 06:00:38, -6.9029433, 39.9270667, 6, 5, 1.3, 1.6, 33, 0, 3, 0, 0
11/30/2024, 06:05:41, -6.9029367, 39.9270917, 2, 6, 1.2, 1.5, 33, 5.556, 2, 0, 0
11/30/2024, 06:10:46, -6.902965, 39.9270733, 8, 6, 1.0, 1.4, 34, 0, 3, 0, 0
11/30/2024, 06:15:50, -6.9029767, 39.927095, 12, 6, 1.1, 1.4, 34, 0, 3, 0, 0
11/30/2024, 06:20:54, -6.902965, 39.9270767, 16, 6, 1.3, 1.6, 34, 0, 3, 0, 0
11/30/2024, 06:26:00, -6.90295, 39.92715, 28, 8, 0.8, 1.2, 34, 0, 5, 0, 0
11/30/2024, 06:31:12, -6.9029267, 39.92758, 42, 7, 0.9, 1.3, 35, 0, 11, 0, 0
11/30/2024, 06:36:24, -6.9027983, 39.92737, 142, 8, 0.8, 1.2, 36, 0, 10, 0, 0
11/30/2024, 06:41:30, -6.9028383, 39.9273967, 152, 6, 1.0, 1.4, 36, 0, 5, 0, 0
11/30/2024, 06:46:43, -6.9029117, 39.9274017, 180, 7, 0.9, 1.3, 36, 0, 12, 0, 0
11/30/2024, 06:51:55, -6.9030933, 39.9273267, 188, 7, 0.9, 1.3, 36, 0, 11, 0, 0
11/30/2024, 06:57:09, -6.90294, 39.9274567, 168, 7, 0.9, 1.3, 36, 0, 12, 0, 0
11/30/2024, 07:02:21, -6.9029767, 39.9274933, 176, 7, 0.8, 1.3, 36, 0, 11, 0, 0
11/30/2024, 07:07:31, -6.90325, 39.9278617, 426, 6, 0.9, 1.3, 35, 0, 9, 0, 0
11/30/2024, 07:12:43, -6.903345, 39.9279367, 484, 6, 0.9, 1.3, 34, 0, 11, 0, 0
11/30/2024, 07:17:58, -6.9028933, 39.9275817, 222, 7, 0.8, 1.3, 33, 0, 13, 0, 0
11/30/2024, 07:23:13, -6.90357, 39.92817, 672, 6, 0.9, 1.3, 33, 0, 14, 0, 0
11/30/2024, 07:28:25, -6.903585, 39.92827, 732, 6, 0.9, 1.3, 34, 0, 11, 0, 0
11/30/2024, 07:33:37, -6.9039283, 39.9284967, 1036, 6, 0.9, 1.3, 35, 0, 11, 0, 0
11/30/2024, 07:38:52, -6.9029967, 39.9274583, 76, 7, 0.8, 1.3, 35, 0, 13, 0, 0
11/30/2024, 07:44:00, -6.90304, 39.92713, -4, 7, 0.9, 1.2, 36, 0, 7, 0, 0
11/30/2024, 07:49:04, -6.903015, 39.9271683, 2, 8, 0.8, 1.2, 36, 0, 3, 0, 0
11/30/2024, 07:54:07, -6.9029783, 39.9271383, 4, 6, 1.0, 1.3, 36, 0, 2, 0, 0
11/30/2024, 07:59:11, -6.9030333, 39.927165, -4, 8, 0.8, 1.2, 36, 3.704, 3, 0, 0
11/30/2024, 08:04:16, -6.9030783, 39.927175, 2, 7, 0.9, 1.3, 36, 0, 3, 0, 0
11/30/2024, 08:09:20, -6.9029983, 39.9271917, 4, 7, 0.9, 1.3, 37, 9.26, 3, 0, 0
11/30/2024, 08:14:24, -6.9030367, 39.9271433, 6, 8, 0.8, 1.2, 37, 0, 3, 0, 0
11/30/2024, 08:19:28, -6.9031083, 39.927175, 0, 7, 0.9, 1.3, 36, 0, 3, 0, 0
11/30/2024, 08:24:32, -6.9029067, 39.927105, 0, 7, 0.9, 1.3, 36, 0, 3, 0, 0
11/30/2024, 08:29:38, -6.9030667, 39.9271517, 4, 8, 0.8, 1.2, 37, 0, 4, 0, 0
11/30/2024, 08:34:42, -6.90298, 39.9271467, 6, 6, 1.2, 1.5, 36, 0, 3, 0, 0
11/30/2024, 08:39:47, -6.902945, 39.9271283, 4, 7, 1.1, 1.4, 36, 0, 4, 0, 0
11/30/2024, 08:44:52, -6.9031317, 39.9271833, 6, 7, 1.1, 1.4, 36, 0, 4, 0, 0
11/30/2024, 08:50:00, -6.9031383, 39.9271967, 22, 6, 1.2, 1.5, 35, 0, 6, 0, 0
11/30/2024, 08:55:04, -6.903045, 39.9271617, 16, 5, 1.3, 1.6, 34, 0, 3, 0, 0
11/30/2024, 09:00:08, -6.903075, 39.9271383, 10, 6, 1.0, 1.3, 33, 0, 3, 0, 0
11/30/2024, 09:05:12, -6.903015, 39.9271433, 6, 6, 1.0, 1.3, 34, 0, 3, 0, 0
11/30/2024, 09:10:20, -6.9029467, 39.9270683, 2, 5, 1.1, 1.4, 35, 0, 6, 0, 0
11/30/2024, 09:15:23, -6.9029267, 39.9270783, 0, 4, 1.5, 1.8, 36, 0, 2, 0, 0
11/30/2024, 09:20:27, -6.9029717, 39.9271467, 0, 5, 1.3, 1.6, 36, 0, 3, 0, 0
11/30/2024, 09:25:31, -6.9028867, 39.927095, -6, 5, 1.3, 1.6, 37, 0, 3, 0, 0
11/30/2024, 09:30:35, -6.9029417, 39.9271117, -6, 5, 1.3, 1.6, 37, 1.852, 3, 0, 0
11/30/2024, 09:35:39, -6.9029833, 39.9271283, -6, 5, 1.3, 1.6, 37, 1.852, 3, 0, 0
11/30/2024, 09:40:43, -6.90296, 39.92711, -6, 5, 1.1, 1.4, 38, 0, 3, 0, 0
11/30/2024, 09:45:47, -6.90291, 39.927075, -8, 5, 1.1, 1.4, 38, 5.556, 3, 0, 0
11/30/2024, 09:50:51, -6.90295, 39.92716, -8, 5, 1.1, 1.4, 39, 1.852, 3, 0, 0
11/30/2024, 09:55:56, -6.9031283, 39.9271583, -10, 6, 1.0, 1.3, 39, 7.408, 4, 0, 0
11/30/2024, 10:01:08, -6.9031183, 39.9273417, -6, 6, 1.0, 1.3, 39, 0, 11, 0, 0
11/30/2024, 10:06:14, -6.9032117, 39.9271033, 44, 5, 1.1, 1.4, 39, 0, 4, 0, 0
11/30/2024, 10:11:19, -6.90319, 39.9270933, 62, 5, 1.1, 1.4, 39, 1.852, 4, 0, 0
11/30/2024, 10:16:25, -6.9031217, 39.9270933, 56, 5, 1.2, 1.5, 38, 0, 5, 0, 0
11/30/2024, 10:21:30, -6.9029433, 39.927465, 46, 6, 1.0, 1.3, 39, 0, 4, 0, 0
11/30/2024, 10:26:35, -6.902965, 39.9271633, 18, 5, 1.3, 1.6, 39, 0, 3, 0, 0
11/30/2024, 10:31:39, -6.9028967, 39.9275283, 18, 6, 1.0, 1.3, 40, 0, 3, 0, 0
11/30/2024, 10:36:43, -6.902905, 39.9276283, 0, 7, 0.9, 1.3, 41, 0, 3, 0, 0
11/30/2024, 10:41:48, -6.902935, 39.9276217, -16, 6, 1.0, 1.3, 41, 0, 4, 0, 0
11/30/2024, 10:46:58, -6.90293, 39.9276717, -16, 7, 0.9, 1.3, 41, 0, 9, 0, 0
